Name,first,last,api,black,hispanic,white,race
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Clara,Clara,,0.46137533,0.068442225,0.085888505,0.38429403,api
Emma Collins,Emma,Collins,0.0046036127,0.23469836,0.03466733,0.7260307,white
Emma Collins,Emma,Collins,0.0046036127,0.23469836,0.03466733,0.7260307,white
Maggie Thompson,Maggie,Thompson,0.0077977036,0.22775419,0.022024889,0.7424233,white
Maggie Thompson,Maggie,Thompson,0.0077977036,0.22775419,0.022024889,0.7424233,white
Emily Parker,Emily,Parker,0.009262382,0.25540495,0.022025289,0.71330744,white
Henry Caldwell,Henry,Caldwell,0.0018469961,0.26258215,0.023432024,0.7121389,white
Clara Hayes,Clara,Hayes,0.0050502582,0.228012,0.021201504,0.74573624,white
Amelia Hart,Amelia,Hart,0.0046920604,0.16749813,0.035286814,0.792523,white
Benny Turner,Benny,Turner,0.005794514,0.35084465,0.029306635,0.6140543,white
Sarah Adams,Sarah,Adams,0.0033115812,0.174674,0.02993195,0.79208237,white
Gina Mathews,Gina,Mathews,0.038348325,0.1484277,0.039637767,0.7735862,white
Emma Carter,Emma,Carter,0.0040892293,0.4252391,0.032945,0.53772676,white
Sarah Mitchell,Sarah,Mitchell,0.0027374786,0.34721178,0.025347618,0.6247031,white
Clara Bennett,Clara,Bennett,0.006908024,0.25754058,0.031285953,0.7042654,white
Edna Johnson,Edna,Johnson,0.0057858448,0.3642752,0.021121545,0.60881746,white
Lila Mayfield,Lila,Mayfield,0.0035418659,0.247402,0.029935447,0.7191207,white
